subgraphDeployment.ipfsHash,allocatedTokens,id
QmNoe4VQFSKAC3uiq48UQASg4QeqFVSKYYGwnxNjNi6GYX,695674.431,0x20357b1b46311ff9243d1b8449bb19b8e11edb7b
QmRDGLp6BHwiH9HAE2NYEE3f7LrKuRqziHBv76trT4etgU,2.025508943e6,0x9d16e1839b3ea717dae3a098e7934b560ced4c43
QmUVskWrz1ZiQZ76AtyhcfFDEH1ELnRpoyEhVL8p6NFTbR,2.996860865e6,0x43d399f7896d6208accd17de0c2386b29c729227
QmXZiV6S13ha6QXq4dmaM3TB4CHcDxBMvGexSNu9Kc28EH,3.73830032e6,0x824a6339efc9a05dfc9454e4ec3b631deefa8b7d
QmYN4ofRb5CUg1WdpLhhNTVCuiiAt29hBKGjTnnxYh9zYt,1.537861476e6,0x28f291a9a01e55506cf6eb0cc78dc73baf5e4102
QmYUcrn9S1cuSZQGomLRyn8GbNHmX8viqxMykP8kKpghz6,3.295179076e6,0xf9b3e206ba69848ac86769705fb2445426497d44
Qmaz1R8vcv9v3gUfksqiS9JUz7K9G8S5By3JYn8kTiiP5K,5.692798374e6,0x6378b3a762c09a6db529f01f3de8da0447aa12b5
QmbHg6vAJRD9ZWz5GTP9oMrfDyetnGTr5KWJBYAq59fm1W,2.189029556e6,0xb4ef71bee76409985774362f61ea0859f6f58195
QmcBSr5R3K2M5tk8qeHFaX8pxAhdViYhcKD8ZegYuTcUhC,1.23448783e6,0xaa322e878939a85cfd668a79532428ccf58931cc
